"MonthEnd","HBT","HBTQF","PatientType","Specialty","SpecialtyQF","LessThan4WeekWait","LessThan4WeekWaitQF","4To8WeekWait","4To8WeekWaitQF","8To12WeekWait","8To12WeekWaitQF","12To16WeekWait","12To16WeekWaitQF","16To20WeekWait","16To20WeekWaitQF","20To24WeekWait","20To24WeekWaitQF","24To28WeekWait","24To28WeekWaitQF","28To32WeekWait","28To32WeekWaitQF","32To36WeekWait","32To36WeekWaitQF","36To40WeekWait","36To40WeekWaitQF","40To44WeekWait","40To44WeekWaitQF","44To48WeekWait","44To48WeekWaitQF","48To52WeekWait","48To52WeekWaitQF","52To65WeekWait","52To65WeekWaitQF","65To78WeekWait","65To78WeekWaitQF","78To91WeekWait","78To91WeekWaitQF","91To104WeekWait","91To104WeekWaitQF","Over104WeekWait","Over104WeekWaitQF"
"20170331","S08000015",,"Inpatient/Day case","AD",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000015",,"Inpatient/Day case","AD",,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000015",,"Inpatient/Day case","AD",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000015",,"Inpatient/Day case","AD",,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000015",,"Inpatient/Day case","AD",,6,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000015",,"Inpatient/Day case","AF",,9,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000015",,"Inpatient/Day case","AF",,9,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000015",,"Inpatient/Day case","AF",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000015",,"Inpatient/Day case","AF",,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000015",,"Inpatient/Day case","AF",,5,,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000015",,"Inpatient/Day case","AF",,9,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000015",,"Inpatient/Day case","AF",,15,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210930","S08000015",,"Inpatient/Day case","AF",,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000015",,"Inpatient/Day case","AF",,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000015",,"Inpatient/Day case","AF",,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000015",,"Inpatient/Day case","AF",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000015",,"Inpatient/Day case","AF",,7,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000015",,"Inpatient/Day case","AF",,3,,3,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000015",,"Inpatient/Day case","AF",,5,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000015",,"Inpatient/Day case","AF",,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000015",,"Inpatient/Day case","AF",,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000015",,"Inpatient/Day case","AF",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000015",,"Inpatient/Day case","AF",,5,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000015",,"Inpatient/Day case","AF",,6,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000015",,"Inpatient/Day case","AG",,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000015",,"Inpatient/Day case","AG",,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000015",,"Inpatient/Day case","AG",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180930","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190930","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000015",,"Inpatient/Day case","AG",,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000015",,"Inpatient/Day case","AG",,1,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000015",,"Inpatient/Day case","AG",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200331","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20220331","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000015",,"Inpatient/Day case","AG",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000015",,"Inpatient/Day case","AG",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20211231","S08000015",,"Inpatient/Day case","AG",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20140630","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20160630","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20170630","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20190630","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20200630","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20130930","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20140930","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20150930","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20160930","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20160331","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20170331","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20180331","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20190331","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20200331","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20210331","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20121231","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20131231","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20141231","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20151231","S08000015",,"Inpatient/Day case","AP",,,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u",,":u"
"20130630","S08000015",,"Inpatient/Day case","AQ",,12,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000015",,"Inpatient/Day case","AQ",,5,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000015",,"Inpatient/Day case","AQ",,13,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000015",,"Inpatient/Day case","AQ",,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190630","S08000015",,"Inpatient/Day case","AQ",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200630","S08000015",,"Inpatient/Day case","AQ",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210630","S08000015",,"Inpatient/Day case","AQ",,0,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000015",,"Inpatient/Day case","AQ",,14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000015",,"Inpatient/Day case","AQ",,13,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000015",,"Inpatient/Day case","AQ",,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20200930","S08000015",,"Inpatient/Day case","AQ",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130331","S08000015",,"Inpatient/Day case","AQ",,6,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000015",,"Inpatient/Day case","AQ",,14,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000015",,"Inpatient/Day case","AQ",,7,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000015",,"Inpatient/Day case","AQ",,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000015",,"Inpatient/Day case","AQ",,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20190331","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20210331","S08000015",,"Inpatient/Day case","AQ",,5,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20121231","S08000015",,"Inpatient/Day case","AQ",,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000015",,"Inpatient/Day case","AQ",,16,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000015",,"Inpatient/Day case","AQ",,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000015",,"Inpatient/Day case","AQ",,12,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000015",,"Inpatient/Day case","AQ",,1,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20181231","S08000015",,"Inpatient/Day case","AQ",,3,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20191231","S08000015",,"Inpatient/Day case","AQ",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20201231","S08000015",,"Inpatient/Day case","AQ",,4,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000015",,"Inpatient/Day case","AR",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130930","S08000015",,"Inpatient/Day case","AR",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000015",,"Inpatient/Day case","AR",,4,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000015",,"Inpatient/Day case","AR",,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000015",,"Inpatient/Day case","AR",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000015",,"Inpatient/Day case","AR",,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000015",,"Inpatient/Day case","AR",,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20130630","S08000015",,"Inpatient/Day case","C11",,363,,117,,12,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000015",,"Inpatient/Day case","C11",,379,,122,,30,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000015",,"Inpatient/Day case","C11",,298,,189,,58,,15,,6,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000015",,"Inpatient/Day case","C11",,335,,174,,63,,9,,3,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000015",,"Inpatient/Day case","C11",,330,,130,,56,,18,,15,,8,,3,,3,,0,,0,,2,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000015",,"Inpatient/Day case","C11",,318,,145,,38,,10,,10,,6,,5,,1,,7,,1,,0,,2,,1,,2,,0,,0,,1,,0,
"20190630","S08000015",,"Inpatient/Day case","C11",,277,,185,,122,,22,,15,,3,,2,,5,,4,,0,,0,,0,,0,,2,,1,,0,,0,,0,
"20200630","S08000015",,"Inpatient/Day case","C11",,67,,25,,29,,89,,183,,111,,51,,30,,19,,5,,1,,3,,3,,5,,0,,0,,0,,0,
"20210630","S08000015",,"Inpatient/Day case","C11",,256,,158,,67,,82,,63,,58,,37,,66,,71,,32,,46,,30,,18,,32,,177,,33,,2,,3,
"20130930","S08000015",,"Inpatient/Day case","C11",,365,,135,,10,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000015",,"Inpatient/Day case","C11",,320,,189,,64,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000015",,"Inpatient/Day case","C11",,298,,170,,70,,0,,1,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000015",,"Inpatient/Day case","C11",,317,,196,,96,,7,,2,,2,,2,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000015",,"Inpatient/Day case","C11",,267,,176,,91,,41,,13,,5,,2,,7,,5,,1,,2,,1,,0,,1,,0,,0,,0,,0,
"20180930","S08000015",,"Inpatient/Day case","C11",,276,,162,,52,,26,,12,,12,,6,,3,,2,,3,,0,,3,,2,,1,,0,,0,,0,,1,
"20190930","S08000015",,"Inpatient/Day case","C11",,163,,140,,76,,55,,21,,17,,6,,9,,0,,0,,0,,1,,0,,0,,0,,1,,0,,0,
"20200930","S08000015",,"Inpatient/Day case","C11",,121,,61,,31,,24,,13,,16,,25,,153,,83,,45,,25,,8,,4,,3,,4,,0,,0,,0,
"20210930","S08000015",,"Inpatient/Day case","C11",,140,,123,,104,,143,,129,,91,,50,,76,,51,,36,,60,,58,,38,,98,,29,,159,,29,,5,
"20130331","S08000015",,"Inpatient/Day case","C11",,349,,181,,31,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000015",,"Inpatient/Day case","C11",,317,,205,,65,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000015",,"Inpatient/Day case","C11",,315,,206,,98,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000015",,"Inpatient/Day case","C11",,310,,178,,102,,13,,3,,0,,2,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20170331","S08000015",,"Inpatient/Day case","C11",,318,,137,,77,,13,,9,,3,,2,,2,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000015",,"Inpatient/Day case","C11",,315,,118,,82,,14,,12,,13,,3,,3,,4,,2,,3,,0,,0,,1,,0,,1,,0,,0,
"20190331","S08000015",,"Inpatient/Day case","C11",,334,,200,,62,,15,,15,,10,,4,,0,,0,,3,,2,,2,,0,,1,,1,,0,,0,,1,
"20200331","S08000015",,"Inpatient/Day case","C11",,169,,165,,118,,41,,29,,15,,2,,3,,4,,2,,3,,2,,0,,1,,0,,0,,0,,1,
"20210331","S08000015",,"Inpatient/Day case","C11",,154,,81,,67,,50,,77,,68,,43,,65,,24,,17,,9,,13,,10,,217,,36,,2,,3,,0,
"20220331","S08000015",,"Inpatient/Day case","C11",,168,,126,,65,,100,,151,,142,,86,,98,,83,,81,,129,,101,,45,,158,,125,,74,,24,,153,
"20121231","S08000015",,"Inpatient/Day case","C11",,299,,192,,52,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20131231","S08000015",,"Inpatient/Day case","C11",,360,,209,,20,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20141231","S08000015",,"Inpatient/Day case","C11",,351,,175,,71,,1,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20151231","S08000015",,"Inpatient/Day case","C11",,311,,188,,79,,6,,2,,1,,0,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20161231","S08000015",,"Inpatient/Day case","C11",,310,,186,,80,,5,,9,,6,,2,,1,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20171231","S08000015",,"Inpatient/Day case","C11",,285,,179,,72,,19,,11,,3,,5,,6,,2,,1,,2,,3,,0,,1,,1,,0,,0,,0,
"20181231","S08000015",,"Inpatient/Day case","C11",,299,,220,,54,,10,,6,,7,,9,,3,,7,,1,,1,,1,,1,,2,,0,,0,,0,,1,
"20191231","S08000015",,"Inpatient/Day case","C11",,251,,129,,56,,21,,11,,21,,13,,8,,1,,1,,1,,2,,0,,1,,0,,0,,1,,0,
"20201231","S08000015",,"Inpatient/Day case","C11",,111,,79,,70,,59,,53,,24,,20,,9,,14,,13,,102,,80,,46,,36,,3,,3,,0,,0,
"20211231","S08000015",,"Inpatient/Day case","C11",,176,,163,,165,,88,,117,,85,,117,,132,,87,,49,,72,,47,,37,,145,,83,,28,,139,,33,
"20130630","S08000015",,"Inpatient/Day case","C12",,54,,21,,2,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140630","S08000015",,"Inpatient/Day case","C12",,68,,37,,11,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150630","S08000015",,"Inpatient/Day case","C12",,102,,54,,15,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160630","S08000015",,"Inpatient/Day case","C12",,44,,32,,27,,9,,5,,4,,1,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20170630","S08000015",,"Inpatient/Day case","C12",,65,,41,,9,,4,,2,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180630","S08000015",,"Inpatient/Day case","C12",,34,,22,,24,,13,,5,,5,,3,,4,,2,,1,,0,,0,,1,,1,,0,,0,,0,,0,
"20190630","S08000015",,"Inpatient/Day case","C12",,38,,26,,32,,11,,4,,3,,8,,1,,0,,3,,0,,0,,1,,1,,0,,0,,0,,0,
"20200630","S08000015",,"Inpatient/Day case","C12",,10,,1,,6,,8,,18,,18,,11,,5,,4,,5,,2,,4,,3,,3,,0,,0,,0,,0,
"20210630","S08000015",,"Inpatient/Day case","C12",,14,,11,,8,,6,,13,,5,,1,,0,,2,,5,,2,,0,,4,,2,,24,,14,,9,,2,
"20130930","S08000015",,"Inpatient/Day case","C12",,77,,17,,4,,0,,0,,0,,0,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,
"20140930","S08000015",,"Inpatient/Day case","C12",,60,,29,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150930","S08000015",,"Inpatient/Day case","C12",,62,,50,,26,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160930","S08000015",,"Inpatient/Day case","C12",,52,,34,,16,,6,,2,,1,,2,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170930","S08000015",,"Inpatient/Day case","C12",,58,,25,,23,,3,,5,,2,,0,,1,,2,,0,,0,,1,,0,,0,,0,,0,,0,,0,
"20180930","S08000015",,"Inpatient/Day case","C12",,26,,20,,11,,5,,1,,4,,6,,3,,0,,1,,2,,2,,1,,1,,0,,0,,0,,0,
"20190930","S08000015",,"Inpatient/Day case","C12",,34,,19,,14,,12,,17,,11,,1,,2,,0,,2,,0,,0,,1,,0,,0,,0,,0,,0,
"20200930","S08000015",,"Inpatient/Day case","C12",,13,,4,,7,,2,,0,,3,,8,,12,,10,,12,,9,,3,,4,,12,,2,,0,,0,,0,
"20210930","S08000015",,"Inpatient/Day case","C12",,31,,19,,10,,5,,6,,2,,4,,7,,3,,0,,0,,0,,1,,2,,2,,16,,11,,8,
"20130331","S08000015",,"Inpatient/Day case","C12",,59,,25,,6,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20140331","S08000015",,"Inpatient/Day case","C12",,73,,51,,8,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20150331","S08000015",,"Inpatient/Day case","C12",,90,,57,,20,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20160331","S08000015",,"Inpatient/Day case","C12",,62,,42,,32,,5,,3,,3,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20170331","S08000015",,"Inpatient/Day case","C12",,63,,30,,16,,3,,3,,0,,0,,1,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
"20180331","S08000015",,"Inpatient/Day case","C12",,53,,30,,25,,15,,22,,16,,4,,1,,1,,2,,1,,0,,0,,1,,0,,0,,0,,0,
"20190331","S08000015",,"Inpatient/Day case","C12",,27,,17,,13,,13,,7,,3,,8,,1,,4,,2,,0,,0,,2,,0,,0,,0,,0,,0,
"20200331","S08000015",,"Inpatient/Day case","C12",,20,,18,,17,,9,,3,,6,,4,,3,,4,,2,,2,,1,,0,,0,,0,,0,,0,,0,
